cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,9/11/2020,Trump,Biden,"",6,.109275,Biden wins popular vote but loses Electoral College,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",5,.0007625,Trump wins popular vote but loses Electoral College,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",4,.86555,Biden wins popular vote,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",3,.13445,Trump wins popular vote,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",2,.04895,Recount (1+ decisive states within 0.5 ppt),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",1,.004925,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",14,.906625,Biden wins at least one state Trump won in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",13,.3795,Trump wins at least one state Clinton won in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",12,.0006,Map exactly the same as in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",11,.307225,Biden landslide (double-digit popular vote margin),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",10,.005425,Trump landslide (double-digit popular vote margin),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",9,.804925,Biden majority (at least 50 percent of the vote),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",8,.103025,Trump majority (at least 50 percent of the vote),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",6,.110225,Biden wins popular vote but loses Electoral College,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",5,.0013375,Trump wins popular vote but loses Electoral College,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",4,.85735,Biden wins popular vote,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",3,.14265,Trump wins popular vote,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",2,.05015,Recount (1+ decisive states within 0.5 ppt),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",1,.005525,Electoral College deadlock (No candidate gets 270 electoral votes),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",14,.899875,Biden wins at least one state Trump won in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",13,.388125,Trump wins at least one state Clinton won in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",12,.00065,Map exactly the same as in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",11,.2998,Biden landslide (double-digit popular vote margin),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",10,.00735,Trump landslide (double-digit popular vote margin),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",9,.79745,Biden majority (at least 50 percent of the vote),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",8,.108625,Trump majority (at least 50 percent of the vote),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",6,.1084125,Biden wins popular vote but loses Electoral College,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",5,.0011375,Trump wins popular vote but loses Electoral College,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",4,.851225,Biden wins popular vote,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",3,.148775,Trump wins popular vote,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",2,.049825,Recount (1+ decisive states within 0.5 ppt),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",1,.00485,Electoral College deadlock (No candidate gets 270 electoral votes),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",14,.894575,Biden wins at least one state Trump won in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",13,.395825,Trump wins at least one state Clinton won in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",12,.0003,Map exactly the same as in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",11,.3003,Biden landslide (double-digit popular vote margin),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",10,.007375,Trump landslide (double-digit popular vote margin),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",9,.78275,Biden majority (at least 50 percent of the vote),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",8,.1194,Trump majority (at least 50 percent of the vote),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",6,.1245625,Biden wins popular vote but loses Electoral College,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",5,.0012125,Trump wins popular vote but loses Electoral College,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",4,.838025,Biden wins popular vote,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",3,.161975,Trump wins popular vote,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",2,.0527,Recount (1+ decisive states within 0.5 ppt),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",1,.0057,Electoral College deadlock (No candidate gets 270 electoral votes),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",14,.88125,Biden wins at least one state Trump won in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",13,.41045,Trump wins at least one state Clinton won in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",12,.0009,Map exactly the same as in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",11,.28165,Biden landslide (double-digit popular vote margin),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",10,.008375,Trump landslide (double-digit popular vote margin),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",9,.77915,Biden majority (at least 50 percent of the vote),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",8,.12115,Trump majority (at least 50 percent of the vote),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",6,.1234625,Biden wins popular vote but loses Electoral College,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",5,.0011375,Trump wins popular vote but loses Electoral College,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",4,.835025,Biden wins popular vote,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",3,.164975,Trump wins popular vote,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",2,.0528,Recount (1+ decisive states within 0.5 ppt),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",1,.00485,Electoral College deadlock (No candidate gets 270 electoral votes),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",14,.8805,Biden wins at least one state Trump won in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",13,.417925,Trump wins at least one state Clinton won in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",12,.00065,Map exactly the same as in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",11,.2797,Biden landslide (double-digit popular vote margin),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",10,.00855,Trump landslide (double-digit popular vote margin),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",9,.78255,Biden majority (at least 50 percent of the vote),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",8,.121475,Trump majority (at least 50 percent of the vote),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",6,.125625,Biden wins popular vote but loses Electoral College,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",5,.0010125,Trump wins popular vote but loses Electoral College,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",4,.8361,Biden wins popular vote,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",3,.1639,Trump wins popular vote,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",2,.05295,Recount (1+ decisive states within 0.5 ppt),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",1,.005225,Electoral College deadlock (No candidate gets 270 electoral votes),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",14,.87455,Biden wins at least one state Trump won in 2016,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",13,.4143,Trump wins at least one state Clinton won in 2016,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",12,.000775,Map exactly the same as in 2016,21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",11,.288225,Biden landslide (double-digit popular vote margin),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,"",10,.0087,Trump landslide (double-digit popular vote margin),21:06:02  6 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",9,.77755,Biden majority (at least 50 percent of the vote),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",8,.121575,Trump majority (at least 50 percent of the vote),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",6,.131,Biden wins popular vote but loses Electoral College,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",5,.001125,Trump wins popular vote but loses Electoral College,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",4,.83555,Biden wins popular vote,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",3,.16445,Trump wins popular vote,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",2,.052175,Recount (1+ decisive states within 0.5 ppt),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",1,.00455,Electoral College deadlock (No candidate gets 270 electoral votes),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",14,.875375,Biden wins at least one state Trump won in 2016,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",13,.42285,Trump wins at least one state Clinton won in 2016,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",12,.000775,Map exactly the same as in 2016,22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",11,.282225,Biden landslide (double-digit popular vote margin),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,"",10,.0099,Trump landslide (double-digit popular vote margin),22:17:02  5 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",9,.78015,Biden majority (at least 50 percent of the vote),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",8,.11985,Trump majority (at least 50 percent of the vote),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",6,.1273125,Biden wins popular vote but loses Electoral College,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",5,.001175,Trump wins popular vote but loses Electoral College,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",4,.836775,Biden wins popular vote,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",3,.163225,Trump wins popular vote,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",2,.0509,Recount (1+ decisive states within 0.5 ppt),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",1,.005075,Electoral College deadlock (No candidate gets 270 electoral votes),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",14,.8756,Biden wins at least one state Trump won in 2016,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",13,.420675,Trump wins at least one state Clinton won in 2016,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",12,.00075,Map exactly the same as in 2016,22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",11,.286475,Biden landslide (double-digit popular vote margin),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,"",10,.010175,Trump landslide (double-digit popular vote margin),22:34:02  4 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",9,.7725,Biden majority (at least 50 percent of the vote),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",8,.12655,Trump majority (at least 50 percent of the vote),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",6,.126475,Biden wins popular vote but loses Electoral College,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",5,.0011875,Trump wins popular vote but loses Electoral College,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",4,.829325,Biden wins popular vote,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",3,.170675,Trump wins popular vote,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",2,.0536,Recount (1+ decisive states within 0.5 ppt),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",1,.005475,Electoral College deadlock (No candidate gets 270 electoral votes),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",14,.8687,Biden wins at least one state Trump won in 2016,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",13,.425575,Trump wins at least one state Clinton won in 2016,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",12,.00065,Map exactly the same as in 2016,21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",11,.28515,Biden landslide (double-digit popular vote margin),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,"",10,.01145,Trump landslide (double-digit popular vote margin),21:55:03  3 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",9,.77255,Biden majority (at least 50 percent of the vote),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",8,.12755,Trump majority (at least 50 percent of the vote),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",6,.12325,Biden wins popular vote but loses Electoral College,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",5,.0013125,Trump wins popular vote but loses Electoral College,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",4,.82765,Biden wins popular vote,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",3,.17235,Trump wins popular vote,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",2,.0534,Recount (1+ decisive states within 0.5 ppt),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",1,.004775,Electoral College deadlock (No candidate gets 270 electoral votes),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",14,.8695,Biden wins at least one state Trump won in 2016,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",13,.429475,Trump wins at least one state Clinton won in 2016,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",12,.000575,Map exactly the same as in 2016,21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",11,.28275,Biden landslide (double-digit popular vote margin),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,"",10,.011425,Trump landslide (double-digit popular vote margin),21:52:26  2 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",9,.753825,Biden majority (at least 50 percent of the vote),19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",8,.141075,Trump majority (at least 50 percent of the vote),19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",6,.1219375,Biden wins popular vote but loses Electoral College,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",5,.0012125,Trump wins popular vote but loses Electoral College,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",4,.81115,Biden wins popular vote,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",3,.18885,Trump wins popular vote,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",2,.052175,Recount (1+ decisive states within 0.5 ppt),19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",1,.00465,Electoral College deadlock (No candidate gets 270 electoral votes),19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",14,.855725,Biden wins at least one state Trump won in 2016,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",13,.4473,Trump wins at least one state Clinton won in 2016,19:06:02  1 Sep 2020,40000
