date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2021-04-24,2021-04-26,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling the following? Coronavirus,rv,D,812.0,95.0,3.0,
2021-04-24,2021-04-26,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling the following? Coronavirus,rv,I,590.0,61.0,28.0,
2021-04-21,2021-04-26,SSRS,CNN,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,a,all,1004.0,66.0,31.0,
2021-04-21,2021-04-26,SSRS,CNN,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,a,R,251.0,30.0,67.0,
2021-04-21,2021-04-26,SSRS,CNN,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,a,D,321.28,97.0,3.0,
2021-04-16,2021-04-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,I,233.0,58.0,31.0,
2021-04-16,2021-04-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,D,371.0,88.0,6.0,
2021-04-16,2021-04-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,R,370.0,29.0,65.0,
2021-04-16,2021-04-23,Echelon Insights,,0,Biden,Do you approve or disapprove of how Joe Biden is handling the spread of the coronavirus in the United States?,rv,all,1043.0,59.0,33.0,
2021-04-18,2021-04-21,ABC,The Washington Post,0,Biden,Do you approve or disapprove of the way Biden is handling the coronavirus pandemic?,a,all,1007.0,64.0,31.0,
2021-04-18,2021-04-21,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,all,1002.0,58.0,34.0,
2021-04-18,2021-04-21,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,R,400.8,24.0,64.0,
2021-04-18,2021-04-21,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,D,430.86,94.0,4.0,
2021-04-18,2021-04-21,Fox News,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,rv,I,170.34,50.0,36.0,
2021-04-18,2021-04-21,ABC,The Washington Post,0,Biden,Do you approve or disapprove of the way Biden is handling the coronavirus pandemic?,a,D,332.31,92.0,6.0,
2021-04-18,2021-04-21,ABC,The Washington Post,0,Biden,Do you approve or disapprove of the way Biden is handling the coronavirus pandemic?,a,I,352.45,63.0,31.0,
2021-04-18,2021-04-21,ABC,The Washington Post,0,Biden,Do you approve or disapprove of the way Biden is handling the coronavirus pandemic?,a,R,241.68,33.0,62.0,
2021-04-17,2021-04-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,419.0,47.0,41.0,
2021-04-17,2021-04-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",rv,R,278.0,23.0,71.0,
2021-04-17,2021-04-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,52.0,36.0,
2021-04-17,2021-04-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,383.0,23.0,69.0,
2021-04-17,2021-04-20,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,513.0,86.0,10.0,
2021-04-17,2021-04-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",rv,all,988.0,65.0,31.0,
2021-04-17,2021-04-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",rv,D,363.0,97.0,1.0,
2021-04-17,2021-04-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",rv,I,347.0,61.0,32.0,
2021-04-17,2021-04-20,American Research Group,,0,Biden,"Do you approve or disapprove of the way Joe Biden is handling the coronavirus outbreak?

",a,all,1100.0,64.0,31.0,
2021-04-17,2021-04-20,NBC,,0,Biden,"Now, for each of the following please tell me if you approve or disapprove of President Biden's handling of each item.",a,all,1000.0,69.0,27.0,
2021-04-15,2021-04-20,Change Research,,0,Biden,Do you approve or disapprove of the job Joe Biden is doing handling each of the following issues: The coronavirus,rv,all,1025.0,59.0,41.0,
2021-04-12,2021-04-16,Ipsos,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,a,I,468.0,61.0,30.0,
2021-04-12,2021-04-16,Ipsos,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,a,D,2070.0,90.0,8.0,
2021-04-12,2021-04-16,Ipsos,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,a,R,1575.0,38.0,56.0,
2021-04-12,2021-04-16,Ipsos,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the following issues? The coronavirus pandemic,a,all,4423.0,64.0,29.0,
2021-04-12,2021-04-16,Ipsos,Reuters,0,Biden,Do you approve/disapprove of the way President Biden is handling the following.... coronavirus?,a,all,4423.0,65.0,29.0,
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,54.0,35.0,
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,425.0,46.0,40.0,
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,386.0,21.0,70.0,
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,533.0,89.0,7.0,
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,D,1393.0,94.0,6.0,
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,all,3766.0,67.0,33.0,
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,I,941.0,66.0,34.0,
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,R,1356.0,39.0,61.0,
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,263.76,60.0,27.0,
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,527.52,92.0,6.0,
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,464.72,29.0,66.0,
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1256.0,62.0,34.0,
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,I,420.58,64.0,30.0,
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,R,272.14,30.0,63.0,
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,all,1237.0,64.0,29.0,
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,510.0,57.0,30.0,
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,861.0,89.0,6.0,
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,621.0,33.0,58.0,
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,1992.0,63.0,29.0,
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,D,358.73,95.0,3.0,
2021-04-08,2021-04-11,CNBC/Hart Research/Public Opinion Strategies,CNBC All-America Economic Survey,0,Biden,Do you generally approve or disapprove of the job Joe Biden is doing handling the coronavirus?,a,all,802.0,62.0,28.0,
2021-04-07,2021-04-11,Winston,Winning the Issues,0,Biden,Overall would you say that you approve or disapprove of the job Joe Biden is doing in handling the current health situation involving the coronavirus?,rv,all,1000.0,57.0,31.0,
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,all,1649.0,56.0,33.0,
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,D,589.0,88.0,9.0,
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,R,417.0,24.0,66.0,
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,I,470.0,55.0,33.0,
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,D,565.0,90.65,7.37,
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,R,502.0,24.02,71.79,
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,all,1244.0,59.13,35.87,
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,419.0,48.0,38.0,
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,535.0,90.0,5.0,
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,398.0,18.0,73.0,
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,54.0,34.0,
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,R,983.0,41.0,59.0,
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,all,2732.0,68.0,32.0,
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,D,1011.0,93.0,7.0,
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,I,683.0,72.0,28.0,
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,rv,all,1256.0,54.0,36.0,
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,436.0,45.0,38.0,
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,496.0,81.0,9.0,
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,431.0,25.0,63.0,
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1496.0,52.0,34.0,
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,D,560.0,97.0,2.0,
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,R,446.0,48.0,51.0,
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,837.0,90.0,7.0,
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,568.0,61.0,28.0,
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,639.0,32.0,61.0,
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,2043.0,64.0,30.0,
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,all,2200.0,58.0,34.0,
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,I,160.0,68.0,30.0,
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,all,1166.0,73.0,26.0,
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,R,635.0,22.0,72.0,
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,370.74,31.0,63.0,
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,220.44,62.0,24.0,
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,410.82,91.0,6.0,
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,D,890.0,87.0,9.0,
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1002.0,63.0,32.0,
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,I,676.0,54.0,33.0,
2021-03-26,2021-03-27,Ipsos,ABC News,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus (COVID-19)?,a,all,517.0,72.0,28.0,
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,I,470.0,70.0,30.0,
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,D,696.0,94.0,6.0,
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,R,677.0,44.0,56.0,
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,all,1882.0,69.0,31.0,
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,a,all,1309.0,65.0,28.0,
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,R,384.0,21.0,65.0,
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,D,549.0,88.0,6.0,
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,I,452.0,54.0,31.0,
2021-03-24,2021-03-25,Harris Poll,Harvard,0,Biden,Do you approve or disapprove of the job President Biden is doing on reacting to coronavirus?,rv,all,1945.0,71.0,29.0,
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,all,1606.0,56.0,31.0,
