cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,6/5/2020,Trump,Biden,"",5,.0013875,Trump wins popular vote but loses Electoral College,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",4,.79485,Biden wins popular vote,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",3,.20515,Trump wins popular vote,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",2,.048525,Recount (1+ decisive states within 0.5 ppt),11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",1,.004525,Electoral College deadlock (No candidate gets 270 electoral votes),11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",14,.873825,Biden wins at least one state Trump won in 2016,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",13,.471325,Trump wins at least one state Clinton won in 2016,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",12,.000325,Map exactly the same as in 2016,11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",11,.288525,Biden landslide (double-digit popular vote margin),11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/5/2020,Trump,Biden,"",10,.019625,Trump landslide (double-digit popular vote margin),11:40:55 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",9,.75985,Biden majority (at least 50 percent of the vote),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",8,.145375,Trump majority (at least 50 percent of the vote),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",6,.104275,Biden wins popular vote but loses Electoral College,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",5,.0017,Trump wins popular vote but loses Electoral College,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",4,.812175,Biden wins popular vote,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",3,.187825,Trump wins popular vote,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",2,.0468,Recount (1+ decisive states within 0.5 ppt),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",1,.0041,Electoral College deadlock (No candidate gets 270 electoral votes),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",14,.8877,Biden wins at least one state Trump won in 2016,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",13,.450825,Trump wins at least one state Clinton won in 2016,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",12,.00035,Map exactly the same as in 2016,12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",11,.303125,Biden landslide (double-digit popular vote margin),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/4/2020,Trump,Biden,"",10,.015975,Trump landslide (double-digit popular vote margin),12:03:40 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",9,.756175,Biden majority (at least 50 percent of the vote),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",8,.1466,Trump majority (at least 50 percent of the vote),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",6,.1057375,Biden wins popular vote but loses Electoral College,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",5,.0014875,Trump wins popular vote but loses Electoral College,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",4,.809725,Biden wins popular vote,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",3,.190275,Trump wins popular vote,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",2,.046175,Recount (1+ decisive states within 0.5 ppt),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",1,.004,Electoral College deadlock (No candidate gets 270 electoral votes),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",14,.88315,Biden wins at least one state Trump won in 2016,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",13,.456775,Trump wins at least one state Clinton won in 2016,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",11,.296775,Biden landslide (double-digit popular vote margin),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/3/2020,Trump,Biden,"",10,.016,Trump landslide (double-digit popular vote margin),11:24:29 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",9,.75315,Biden majority (at least 50 percent of the vote),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",8,.1483,Trump majority (at least 50 percent of the vote),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",6,.1052375,Biden wins popular vote but loses Electoral College,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",5,.001675,Trump wins popular vote but loses Electoral College,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",4,.8077,Biden wins popular vote,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",3,.1923,Trump wins popular vote,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",2,.0453,Recount (1+ decisive states within 0.5 ppt),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",1,.003775,Electoral College deadlock (No candidate gets 270 electoral votes),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",14,.8722,Biden wins at least one state Trump won in 2016,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",13,.455925,Trump wins at least one state Clinton won in 2016,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",12,.0004,Map exactly the same as in 2016,11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",11,.30655,Biden landslide (double-digit popular vote margin),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/2/2020,Trump,Biden,"",10,.017325,Trump landslide (double-digit popular vote margin),11:34:32 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",9,.7544,Biden majority (at least 50 percent of the vote),11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",8,.149925,Trump majority (at least 50 percent of the vote),11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",6,.105075,Biden wins popular vote but loses Electoral College,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",5,.0017125,Trump wins popular vote but loses Electoral College,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",4,.8057,Biden wins popular vote,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",3,.1943,Trump wins popular vote,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",2,.046425,Recount (1+ decisive states within 0.5 ppt),11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",1,.003525,Electoral College deadlock (No candidate gets 270 electoral votes),11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",14,.870625,Biden wins at least one state Trump won in 2016,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",13,.45435,Trump wins at least one state Clinton won in 2016,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",12,.0003,Map exactly the same as in 2016,11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",11,.302025,Biden landslide (double-digit popular vote margin),11:53:49 10 Aug 2020,40000
2020,President,polls-plus,6/1/2020,Trump,Biden,"",10,.017475,Trump landslide (double-digit popular vote margin),11:53:49 10 Aug 2020,40000
